@relation AtividadeIntensidade


@attribute varianciaX real
@attribute mediaX real
@attribute varianciaY real
@attribute mediaY real
@attribute varianciaZ real
@attribute mediaZ real
@attribute categoria {AndandoLeve,AndandoModerado,AndandoVigoroso,SentadoLeve,SentadoModerado,SentadoVigoroso,DeitadoLeve,DeitadoModerado,DeitadoVigoroso}


@data
1.079201,4.843159,0.136419,1.077151,0.348020,8.406018,DeitadoLeve
1.395045,6.231379,0.178353,0.573106,0.693643,7.401393,DeitadoLeve
0.012280,5.540662,0.022266,0.764660,0.005108,8.041501,DeitadoLeve
0.006770,5.530160,0.019166,0.818348,0.004889,8.054869,DeitadoLeve
0.006606,5.497183,0.010573,0.854874,0.004840,8.063001,DeitadoLeve
0.013419,5.512955,0.020415,0.831257,0.008780,8.058202,DeitadoLeve
0.026212,5.557341,0.039427,0.772787,0.018479,8.029613,DeitadoLeve
0.485973,5.337450,0.114419,0.932823,0.065031,8.170917,DeitadoLeve
0.360530,5.556590,0.097223,0.874682,0.086514,8.055949,DeitadoLeve
0.399719,5.469697,0.063168,0.834858,0.072151,8.091205,DeitadoLeve
0.007294,5.379675,0.030103,0.842184,0.003908,8.145098,DeitadoLeve
0.008232,5.341323,0.013688,0.901863,0.004710,8.165730,DeitadoLeve
0.061039,5.296467,0.029761,0.995777,0.018014,8.184790,DeitadoLeve
0.087998,5.315292,0.077105,0.909961,0.019277,8.179555,DeitadoLeve
0.051484,5.347497,0.044829,0.892918,0.006456,8.168274,DeitadoLeve
0.059762,5.364937,0.053877,0.845693,0.011280,8.171082,DeitadoLeve
0.037441,5.377565,0.051615,0.857054,0.012130,8.141013,DeitadoLeve
1.852926,4.133894,0.106424,0.868109,5.564136,7.960486,DeitadoModerado
0.514972,5.339620,0.081618,0.615837,0.240348,8.141004,DeitadoModerado
0.908120,6.607410,0.183574,0.406944,0.669327,7.144673,DeitadoModerado
7.230432,2.668577,0.176071,1.106720,0.405972,9.060378,DeitadoModerado
4.847708,1.630834,0.094570,0.504817,0.195832,9.451183,DeitadoModerado
0.448197,6.290882,0.120346,0.333991,0.200593,7.468313,DeitadoModerado
3.158701,4.678129,0.243195,0.542615,1.655071,8.307716,DeitadoModerado
2.486565,5.917950,0.349611,0.308030,1.386644,7.540679,DeitadoModerado
0.610135,4.675708,0.281609,0.496821,0.144458,8.553812,DeitadoModerado
0.906329,4.867975,0.177371,0.367745,0.159958,8.511364,DeitadoModerado
1.850513,-0.263027,0.276852,0.513341,0.365604,9.745359,DeitadoModerado
0.151896,0.171326,0.024732,0.340657,0.009221,9.879462,DeitadoModerado
0.581020,-0.167031,0.029555,0.493558,0.032015,9.831954,DeitadoModerado
2.405421,-1.493647,0.083399,0.573124,0.329237,9.709039,DeitadoModerado
22.862261,-3.303881,0.485849,0.552638,0.936999,8.001117,DeitadoModerado
1.200633,8.603396,0.061457,-1.040161,3.491637,3.922492,DeitadoModerado
0.290811,8.979549,0.063188,-0.457532,0.911385,3.563650,DeitadoModerado
1.054452,8.421605,0.080136,-0.086403,1.942563,4.613462,DeitadoModerado
0.191111,8.423711,0.038740,0.091315,0.331915,4.861379,DeitadoModerado
0.427169,8.336563,0.166774,0.243950,1.232225,4.855206,DeitadoModerado
6.732283,6.653134,0.412459,0.530151,6.971054,6.120260,DeitadoModerado
0.943593,-2.826307,0.064025,0.509462,0.148458,9.420417,DeitadoModerado
3.768308,-1.895222,0.173983,0.548836,0.136127,9.504018,DeitadoModerado
0.352541,3.730964,0.559678,1.161000,0.287399,9.023582,DeitadoModerado
3.028907,6.067793,0.241433,-0.204896,2.936455,7.067205,DeitadoVigoroso
6.344659,4.960856,0.132841,0.028730,2.112699,7.911053,DeitadoVigoroso
10.155458,4.329363,0.299121,0.431459,2.138070,8.116535,DeitadoVigoroso
15.681087,4.524173,0.155797,0.278901,5.483096,7.525351,DeitadoVigoroso
13.568174,4.690851,0.325759,0.377509,5.009745,7.502020,DeitadoVigoroso
13.872831,4.540340,0.197159,0.369401,3.309146,7.698699,DeitadoVigoroso
15.103098,5.588278,0.479936,0.223365,7.279470,6.668955,DeitadoVigoroso
10.508437,6.329190,0.128286,0.311997,5.118573,6.382590,DeitadoVigoroso
15.038008,5.569296,0.353091,0.612126,8.162903,6.637541,DeitadoVigoroso
15.457427,5.722799,0.211568,0.690422,6.877688,6.505116,DeitadoVigoroso
14.619616,5.337370,0.197262,0.728627,5.854423,6.966241,DeitadoVigoroso
10.583822,3.679505,0.471732,0.670807,1.936336,8.332732,DeitadoVigoroso
14.599243,3.400987,0.483049,0.324015,2.837646,8.266615,DeitadoVigoroso
9.843444,4.502555,0.442617,0.639369,2.653804,8.014473,DeitadoVigoroso
1.254600,8.734718,0.153023,0.397868,3.000122,3.966594,DeitadoVigoroso
16.846143,3.548113,0.520780,0.657420,3.414479,8.080407,DeitadoVigoroso
19.726226,4.058923,2.865573,0.181232,6.861613,7.663746,DeitadoVigoroso
15.323622,3.037233,0.629213,0.684038,1.921324,8.352173,DeitadoVigoroso
7.595621,7.895718,0.446080,-0.090237,7.341394,4.450725,DeitadoVigoroso
17.734487,4.349537,0.368674,0.861537,6.284789,7.236498,DeitadoVigoroso
22.767388,5.056390,0.454671,0.553953,6.174424,6.848051,DeitadoVigoroso
13.808373,4.388955,0.363494,0.832248,3.147635,7.828633,DeitadoVigoroso
11.032144,4.353497,0.089739,0.982628,3.056227,7.952604,DeitadoVigoroso
3.765094,4.773416,0.136858,1.151755,0.861002,8.244841,DeitadoVigoroso
0.161614,1.353170,6.196754,-8.448269,0.623391,2.666366,SentadoLeve
0.003687,1.611417,0.001414,-9.169146,0.017132,2.792549,SentadoLeve
0.001837,1.640638,0.000983,-9.151789,0.004561,2.850438,SentadoLeve
0.004256,1.636859,0.001604,-9.142025,0.009031,2.882056,SentadoLeve
0.010599,1.616589,0.004258,-9.118126,0.020245,2.967374,SentadoLeve
0.004350,1.669298,0.002204,-9.104398,0.019272,2.974138,SentadoLeve
0.011462,1.750021,0.011142,-9.095220,0.062858,2.988339,SentadoLeve
0.003992,1.753917,0.001431,-9.171506,0.009552,2.702842,SentadoLeve
0.014909,1.717042,0.004410,-9.167797,0.032832,2.743591,SentadoLeve
0.027201,1.708099,0.007052,-9.146320,0.045171,2.809455,SentadoLeve
0.254739,1.410326,0.146074,-9.198523,0.342468,2.756102,SentadoLeve
0.242130,0.844435,0.100473,-9.468134,0.195645,2.150568,SentadoLeve
0.120456,0.901914,0.023858,-9.447746,0.088873,2.059397,SentadoLeve
0.370479,0.405700,0.020932,-9.530190,0.380030,1.627564,SentadoLeve
0.074181,0.340587,0.009915,-9.568850,0.129346,1.622987,SentadoLeve
0.268422,0.495741,0.021627,-9.507281,0.316513,1.808303,SentadoLeve
0.010908,0.883930,0.008474,-9.441276,0.019319,2.098353,SentadoLeve
0.039149,0.865128,0.007947,-9.495404,0.049186,1.922544,SentadoLeve
0.026549,0.691713,0.003050,-9.515426,0.018917,1.841118,SentadoLeve
0.186391,1.005541,0.015942,-9.524745,0.220961,1.493724,SentadoLeve
0.223619,1.036455,0.057907,-9.453811,0.704098,1.761569,SentadoLeve
0.093394,1.217068,0.025315,-9.385342,0.209699,2.209058,SentadoLeve
0.054746,1.135744,0.006568,-9.427451,0.156968,2.022162,SentadoLeve
0.104079,1.451497,3.089835,-8.606357,0.489525,3.351929,SentadoModerado
0.025823,1.582160,0.030530,-8.986732,0.019770,3.308404,SentadoModerado
0.036724,1.591722,0.030074,-8.985509,0.035096,3.383547,SentadoModerado
0.074770,1.612160,0.018234,-8.994728,0.078615,3.297342,SentadoModerado
0.062454,1.608927,0.021931,-9.015953,0.045227,3.248744,SentadoModerado
0.058369,1.566277,0.016098,-9.090361,0.086751,3.045612,SentadoModerado
0.098050,1.728925,0.053446,-8.982327,0.074906,3.291357,SentadoModerado
0.059467,1.585008,0.025719,-8.949150,0.086315,3.477484,SentadoModerado
0.096188,1.514661,0.076003,-9.132847,0.487812,2.948154,SentadoModerado
0.152010,1.645122,0.079204,-9.104304,0.480901,2.884309,SentadoModerado
0.106474,1.593013,0.028661,-9.049096,0.112553,3.131287,SentadoModerado
0.031714,1.573836,0.013361,-9.107285,0.076230,3.027022,SentadoModerado
0.068184,1.519332,0.014345,-9.045505,0.076626,3.213347,SentadoModerado
0.046108,1.548110,0.018756,-9.075315,0.152300,3.084201,SentadoModerado
0.053943,1.547875,0.025936,-9.071442,0.118385,3.138000,SentadoModerado
0.076556,1.529512,0.011452,-9.030546,0.056662,3.274382,SentadoModerado
0.041438,1.598106,0.019430,-9.074424,0.034323,3.147483,SentadoModerado
0.277658,1.306037,0.094841,-9.197350,0.482076,2.786037,SentadoModerado
0.336828,1.022019,0.085555,-9.199579,0.763121,2.852996,SentadoModerado
0.784401,0.434117,0.095029,-9.288353,0.922755,2.530432,SentadoModerado
0.481615,0.760518,0.092363,-9.047808,0.553420,3.422200,SentadoModerado
0.366368,0.892638,0.132429,-8.937062,0.598652,3.687423,SentadoModerado
0.140798,0.914154,0.040473,-8.913733,0.221738,3.777164,SentadoModerado
0.664265,-0.381779,3.716259,-9.264100,0.737808,0.709139,SentadoVigoroso
0.447285,-0.509390,0.152523,-9.712055,0.736494,0.682874,SentadoVigoroso
0.716905,-0.815663,0.202377,-9.632748,1.311659,0.472141,SentadoVigoroso
0.627398,-0.703249,0.159413,-9.591986,1.034604,0.858489,SentadoVigoroso
0.933415,-0.856238,0.236862,-9.586862,1.401641,0.851450,SentadoVigoroso
1.804123,-0.881138,0.416644,-9.590789,2.957727,0.849942,SentadoVigoroso
2.074379,-0.474803,0.406363,-9.634526,1.769545,0.440838,SentadoVigoroso
1.593918,0.246794,0.110905,-9.512283,0.527538,1.342764,SentadoVigoroso
2.261732,-0.858016,0.551712,-9.519933,1.979693,1.304652,SentadoVigoroso
3.134362,0.884869,0.345014,-9.488597,1.541319,1.894917,SentadoVigoroso
1.667790,1.318337,0.365815,-9.503173,2.252854,0.758305,SentadoVigoroso
0.892093,1.082414,0.128229,-9.435361,1.007299,2.082697,SentadoVigoroso
3.474692,0.948056,1.294164,-9.604939,2.169177,1.525657,SentadoVigoroso
5.954533,0.373472,2.203902,-9.325392,3.705172,2.035694,SentadoVigoroso
3.797019,1.319323,1.082253,-9.643258,3.967449,1.046102,SentadoVigoroso
5.188522,1.039634,1.016953,-9.469355,2.533970,1.164851,SentadoVigoroso
9.630294,0.562966,3.436413,-9.341330,6.722788,2.114057,SentadoVigoroso
2.804116,-0.619652,0.942613,-9.345344,3.545755,2.413919,SentadoVigoroso
1.584808,1.373122,0.205660,-9.073273,1.897784,2.889121,SentadoVigoroso
0.551936,0.627281,0.114370,-9.492587,0.728528,1.947354,SentadoVigoroso
0.694621,0.330658,0.258108,-9.273048,1.252545,2.827552,SentadoVigoroso
0.756832,0.204752,0.660882,-9.335304,1.423253,2.695704,SentadoVigoroso
0.407762,-0.132972,0.184514,-9.015296,0.965491,3.591866,SentadoVigoroso
1.584275,-0.938715,4.675137,-9.518454,1.570637,0.811658,AndandoLeve
2.601941,-0.776613,2.695088,-9.738556,2.153025,0.449781,AndandoLeve
2.939268,-0.863462,3.321672,-9.524768,2.575881,0.378026,AndandoLeve
2.399623,-0.683803,2.733821,-9.628071,2.208179,0.042884,AndandoLeve
2.489289,-0.491075,2.973635,-9.693093,3.368503,0.312563,AndandoLeve
2.117573,-0.781683,2.485628,-9.524275,2.071475,0.523556,AndandoLeve
1.864862,-0.882921,4.028354,-9.769305,2.131601,0.191912,AndandoLeve
1.712905,-0.644615,1.699732,-9.483002,2.123934,0.451977,AndandoLeve
1.681705,-0.899656,2.896914,-9.701845,2.200134,0.377181,AndandoLeve
2.039659,-0.191912,3.932835,-9.697080,2.564033,0.662631,AndandoLeve
1.620480,-0.136516,6.677992,-9.758813,2.689094,-0.098655,AndandoLeve
4.398581,-0.847993,6.836710,-9.462401,3.477695,0.173932,AndandoLeve
4.893775,-0.127156,12.012549,-9.909170,5.278951,0.540707,AndandoLeve
3.966515,-0.516350,6.422768,-9.618447,2.045185,0.480765,AndandoLeve
4.983865,-0.312539,7.816850,-9.579105,2.853377,0.520428,AndandoLeve
2.850449,-0.627281,4.149989,-9.760538,5.942285,0.593355,AndandoLeve
6.155138,-0.917003,5.276521,-9.283987,7.232005,0.468465,AndandoLeve
5.488616,-1.519767,3.411096,-9.681601,6.478899,-0.114754,AndandoLeve
4.676780,-0.917144,2.875804,-9.600373,4.546519,0.431473,AndandoLeve
2.549644,-0.940616,3.079220,-9.572042,1.137890,1.456848,AndandoLeve
2.277308,-0.659297,4.848534,-9.452778,2.217529,1.141893,AndandoLeve
1.959792,-0.458818,3.426534,-9.623658,1.764048,1.477551,AndandoLeve
1.314231,-0.535034,3.233737,-9.735270,1.237281,1.241769,AndandoLeve
1.974768,-0.526772,1.290475,-9.440792,1.867334,1.453376,AndandoLeve
1.405697,-0.929631,6.281619,-9.158056,0.930563,-0.469099,AndandoModerado
8.293215,-0.727485,9.015773,-9.359521,7.401278,-0.031876,AndandoModerado
12.642278,-0.918223,8.841291,-9.695343,13.528867,0.181772,AndandoModerado
6.644738,-0.880851,4.720431,-9.657467,5.390742,-0.089926,AndandoModerado
6.235448,-0.505623,5.203174,-9.494911,7.684434,0.197005,AndandoModerado
10.900431,-0.461075,3.403560,-9.440960,12.424344,0.321206,AndandoModerado
5.454308,-0.676761,6.312861,-9.718417,7.120079,-1.063964,AndandoModerado
8.079493,-0.445134,4.318572,-9.250327,6.501496,0.122902,AndandoModerado
12.100873,-1.327322,9.619069,-9.776866,11.062160,-0.649212,AndandoModerado
6.047182,-0.552075,9.124629,-9.296497,8.722278,0.400724,AndandoModerado
8.335763,-0.500764,8.114838,-9.485100,5.724052,-0.674531,AndandoModerado
8.073541,-0.650888,7.335964,-9.712079,7.783568,-0.658118,AndandoModerado
6.405618,-1.140508,7.122395,-9.559343,4.463399,0.420088,AndandoModerado
6.945034,-1.093258,8.055479,-9.630606,13.941235,0.043119,AndandoModerado
8.553832,-0.895407,8.612553,-9.389053,11.514720,0.282420,AndandoModerado
8.689834,-0.325494,9.531956,-9.869205,9.168514,0.225031,AndandoModerado
4.831177,-1.394311,6.736158,-9.750243,6.681366,0.031867,AndandoModerado
4.365396,-1.103868,8.088177,-9.678959,6.928828,0.332724,AndandoModerado
6.372215,-0.841726,9.034942,-9.906338,6.201490,-0.719223,AndandoModerado
13.146243,-0.939581,3.909604,-9.409069,7.277446,0.440701,AndandoModerado
11.538831,-0.730114,7.986005,-9.413367,12.020967,0.656011,AndandoModerado
9.139741,-1.284114,7.629811,-9.442802,9.899822,0.136117,AndandoModerado
3.262827,-0.901082,7.891604,-9.486067,4.525705,0.834738,AndandoModerado
3.888871,-0.898041,8.007803,-9.603263,4.943819,1.121851,AndandoModerado
13.536230,-1.254468,12.654088,-9.122941,11.000348,-0.987937,AndandoVigoroso
17.468898,-1.718462,17.302951,-9.239009,19.485198,-1.369962,AndandoVigoroso
19.604825,-1.588002,12.652543,-9.560263,17.415049,-0.848074,AndandoVigoroso
15.005938,-1.776498,9.818922,-9.342879,17.699527,-0.488065,AndandoVigoroso
19.123363,-1.534073,12.008929,-9.218522,15.171971,-0.470273,AndandoVigoroso
8.107295,-1.130274,10.207135,-9.076395,12.331129,-0.137690,AndandoVigoroso
9.016625,-0.629531,12.294886,-9.859562,10.508411,-0.009409,AndandoVigoroso
11.095955,-1.317515,11.190314,-9.716328,9.223724,-0.517054,AndandoVigoroso
11.823076,-0.840221,13.489964,-9.544892,13.287580,0.110852,AndandoVigoroso
17.553852,-1.015787,15.354614,-9.721562,17.224697,-0.445721,AndandoVigoroso
11.152378,-1.054454,14.460947,-9.543695,12.044061,-0.281630,AndandoVigoroso
13.508886,-1.129584,25.277224,-9.682247,10.047246,-0.224600,AndandoVigoroso
8.911251,-0.927873,15.962445,-9.689023,11.336225,0.490285,AndandoVigoroso
25.339797,-1.782366,18.620600,-8.752427,14.626866,-0.431426,AndandoVigoroso
6.777368,-0.983993,15.469193,-9.596032,8.705095,-0.430406,AndandoVigoroso
12.428986,-0.968924,14.457428,-9.321355,12.254338,-0.647092,AndandoVigoroso
10.119594,-0.597776,15.915224,-10.008726,11.539812,0.170059,AndandoVigoroso
11.108086,-0.845294,12.404125,-9.379074,9.073548,0.460039,AndandoVigoroso
16.911862,-1.122235,14.290040,-9.364380,7.282011,-0.560666,AndandoVigoroso
8.134601,-0.504637,11.825136,-9.427216,10.172785,-0.071357,AndandoVigoroso
6.969641,-1.635310,11.445939,-9.476485,7.050959,0.190292,AndandoVigoroso
12.450766,-1.238688,16.687219,-9.554972,9.589231,-0.193954,AndandoVigoroso
4.841035,-1.083560,7.672082,-9.453690,7.100156,1.180295,AndandoVigoroso
2.410394,-0.712064,7.171751,-9.508243,5.309746,1.564470,AndandoVigoroso
0.001839,3.970784,0.001090,1.142130,0.002555,9.169649,DeitadoLeve
0.017185,3.932711,0.004026,1.070232,0.004908,9.192045,DeitadoLeve
0.013642,3.846191,0.012488,0.950310,0.003557,9.239835,DeitadoLeve
0.008867,3.767112,0.028645,0.758352,0.003974,9.297765,DeitadoLeve
0.008792,3.873349,0.014232,0.504965,0.002153,9.271100,DeitadoLeve
0.005835,3.962427,0.007359,0.378096,0.001980,9.231783,DeitadoLeve
0.008396,3.864828,0.015670,0.483371,0.002340,9.271992,DeitadoLeve
0.005086,3.821451,0.008745,0.559492,0.003310,9.293235,DeitadoLeve
0.003311,3.920294,0.004626,0.431895,0.001380,9.242581,DeitadoLeve
0.001372,3.785350,0.001423,0.606202,0.001223,9.298399,DeitadoLeve
0.003113,3.978694,0.004608,0.396639,0.001821,9.220165,DeitadoLeve
0.005129,3.866659,0.007923,0.532358,0.001655,9.268260,DeitadoLeve
0.008514,3.915908,0.011009,0.482503,0.003062,9.248586,DeitadoLeve
0.004087,3.826545,0.007191,0.564750,0.001509,9.279691,DeitadoLeve
0.005217,3.924237,0.006437,0.445814,0.001677,9.240398,DeitadoLeve
0.003901,3.819855,0.005296,0.586814,0.001685,9.281733,DeitadoLeve
0.005030,3.951419,0.007737,0.394762,0.002273,9.233121,DeitadoLeve
0.002117,3.825981,0.003480,0.540221,0.002198,9.281639,DeitadoLeve
0.001575,3.815865,0.001664,0.516889,0.001747,9.288306,DeitadoLeve
0.004537,3.889076,0.005276,0.473817,0.002439,9.261195,DeitadoLeve
0.004906,3.842553,0.011453,0.561417,0.002998,9.272978,DeitadoLeve
0.004455,3.986801,0.006101,0.325779,0.003774,9.213582,DeitadoLeve
0.003829,3.807696,0.002906,0.597259,0.001843,9.298563,DeitadoLeve
0.007294,5.418102,0.006343,0.531724,0.003658,8.369988,DeitadoModerado
0.725174,4.706793,0.123513,0.186034,0.206104,8.754306,DeitadoModerado
1.010585,5.592496,0.018926,-0.029161,0.473191,8.193964,DeitadoModerado
0.451273,4.841545,0.019598,0.398329,0.139947,8.694191,DeitadoModerado
0.064601,4.759434,0.059771,0.056623,0.018861,8.786265,DeitadoModerado
0.064770,5.699444,0.050256,-1.180647,0.045966,8.065526,DeitadoModerado
0.980729,7.387732,0.031272,-0.752929,1.146084,6.379961,DeitadoModerado
0.280602,5.702120,0.100360,0.131423,0.185655,8.140544,DeitadoModerado
0.050542,5.787584,0.080951,-0.559586,0.037545,8.075760,DeitadoModerado
0.055328,5.598864,0.143667,-0.529306,0.043872,8.214154,DeitadoModerado
2.591993,4.282757,0.208013,0.021712,0.520933,8.840285,DeitadoModerado
2.321857,4.065594,0.421377,-0.344406,0.392881,8.985319,DeitadoModerado
0.242531,4.702470,0.061357,-0.731077,0.069879,8.772308,DeitadoModerado
0.823457,4.775044,0.197628,-0.526820,0.227769,8.689612,DeitadoModerado
0.712794,4.831834,0.169204,-0.511928,0.197683,8.681902,DeitadoModerado
0.218911,5.193845,0.147311,-0.179260,0.060406,8.500449,DeitadoModerado
0.157623,6.104137,0.093190,-0.675763,0.101279,7.819104,DeitadoModerado
0.206411,6.509260,0.082504,-0.916237,0.165382,7.412712,DeitadoModerado
0.056013,5.800235,0.036694,-0.830553,0.028691,8.047053,DeitadoModerado
0.038564,5.565979,0.051902,-0.541536,0.030987,8.246124,DeitadoModerado
0.037531,5.679070,0.049229,-0.750441,0.029584,8.145544,DeitadoModerado
0.019350,5.625106,0.046083,-0.726945,0.018703,8.190869,DeitadoModerado
0.767729,5.203989,0.070042,-0.963403,0.322919,8.407191,DeitadoModerado
0.006765,6.262058,0.015853,0.598287,0.005954,7.695611,DeitadoVigoroso
20.084194,3.012892,0.133578,0.748118,0.704251,8.392569,DeitadoVigoroso
28.174668,-2.561115,0.277303,0.103232,1.429308,8.059658,DeitadoVigoroso
57.200715,2.792860,0.240142,0.907666,7.581948,5.287618,DeitadoVigoroso
23.865053,1.460583,0.828689,0.783072,2.131070,8.601313,DeitadoVigoroso
42.363884,3.533278,0.394078,0.251227,9.846492,6.047190,DeitadoVigoroso
49.765521,1.326693,0.417305,-0.081356,11.614554,6.300201,DeitadoVigoroso
27.298055,4.431949,0.505829,0.271132,8.377571,6.814602,DeitadoVigoroso
23.047803,4.858399,1.698030,-0.432834,15.103195,6.262762,DeitadoVigoroso
14.156835,5.240508,2.001528,-0.341784,14.370998,6.882015,DeitadoVigoroso
9.533506,5.976162,1.900734,-0.283431,10.991240,6.918445,DeitadoVigoroso
25.532069,5.484107,0.554549,-0.358191,10.425908,6.098149,DeitadoVigoroso
35.592979,0.544399,0.479614,0.064338,3.246783,7.893824,DeitadoVigoroso
22.401791,5.150961,1.289009,0.215290,13.346384,6.571591,DeitadoVigoroso
19.363249,5.031016,0.555988,-0.249091,11.036318,6.766812,DeitadoVigoroso
22.229983,5.606422,1.923867,-0.705585,6.117078,6.686700,DeitadoVigoroso
19.390075,5.543046,1.485313,-0.289065,10.488510,6.464744,DeitadoVigoroso
18.613585,5.542765,0.422061,0.172265,8.600135,6.660786,DeitadoVigoroso
18.072745,5.790447,0.509192,0.257212,6.457435,6.593584,DeitadoVigoroso
17.282381,5.093641,0.202696,-0.082835,6.252127,7.143218,DeitadoVigoroso
13.595198,5.306631,1.779292,-0.516772,12.719109,6.923679,DeitadoVigoroso
25.238799,4.555626,0.637929,0.020468,10.395025,6.653909,DeitadoVigoroso
24.711665,5.175935,0.266028,0.257870,5.406486,6.657289,DeitadoVigoroso
0.004843,2.988832,0.002151,-8.680178,0.013509,3.451430,SentadoLeve
0.023629,2.894472,0.005553,-8.769022,0.030477,3.273742,SentadoLeve
0.015051,2.945802,0.012423,-8.736035,0.078450,3.336081,SentadoLeve
0.021813,2.660169,0.006781,-8.819840,0.052071,3.352563,SentadoLeve
0.008307,2.785419,0.002465,-8.793903,0.029310,3.320476,SentadoLeve
0.027219,2.797038,0.006476,-8.762591,0.051685,3.379251,SentadoLeve
0.015624,2.820534,0.004215,-8.684239,0.033865,3.559779,SentadoLeve
0.005707,2.879192,0.002922,-8.796602,0.012382,3.212479,SentadoLeve
0.000784,2.939188,0.000786,-8.692032,0.002503,3.458683,SentadoLeve
0.002033,2.910270,0.002830,-8.729635,0.014851,3.369722,SentadoLeve
0.001153,2.913887,0.002362,-8.716738,0.008203,3.406901,SentadoLeve
0.019726,2.837880,0.009630,-8.761652,0.054841,3.354441,SentadoLeve
0.004625,2.819290,0.001327,-8.787683,0.005522,3.297121,SentadoLeve
0.006232,2.811215,0.003455,-8.834557,0.018765,3.165604,SentadoLeve
0.004313,2.824689,0.001205,-8.810615,0.005682,3.238275,SentadoLeve
0.002124,2.817436,0.001238,-8.808127,0.008112,3.243111,SentadoLeve
0.005125,2.749295,0.004055,-8.894225,0.027052,3.012281,SentadoLeve
0.007415,2.832580,0.004852,-8.841787,0.028481,3.108679,SentadoLeve
0.001795,2.850062,0.002313,-8.852490,0.011835,3.075728,SentadoLeve
0.001083,2.856588,0.002541,-8.817681,0.011378,3.165721,SentadoLeve
0.003122,2.868535,0.002184,-8.805428,0.007598,3.201024,SentadoLeve
0.001479,2.879195,0.001315,-8.795124,0.006596,3.206243,SentadoLeve
0.001784,2.887862,0.001772,-8.795938,0.009616,3.203849,SentadoLeve
0.110017,2.494543,0.019970,-9.020083,0.072365,2.857647,SentadoModerado
0.138881,2.271886,0.044019,-9.030225,0.129822,2.998127,SentadoModerado
0.436314,1.811800,0.046173,-9.201480,0.139028,2.732066,SentadoModerado
0.091797,2.172175,0.024565,-9.122566,0.058194,2.819642,SentadoModerado
0.123095,2.334699,0.027425,-9.071771,0.107375,2.820980,SentadoModerado
0.165550,2.401596,0.049619,-9.079001,0.262146,2.733474,SentadoModerado
0.195182,2.301720,0.052585,-9.065410,0.130130,2.844382,SentadoModerado
0.165386,2.322543,0.072389,-9.087815,0.135751,2.774592,SentadoModerado
0.059520,1.975240,0.023995,-9.175356,0.143515,2.709908,SentadoModerado
0.379797,1.700697,0.025411,-9.282559,0.261765,2.441583,SentadoModerado
0.148887,2.146989,0.028214,-9.169417,0.565575,2.501190,SentadoModerado
0.173555,1.921699,0.017252,-9.206926,0.379371,2.567805,SentadoModerado
0.263379,1.990611,0.018403,-9.424344,0.186357,1.409443,SentadoModerado
0.180876,2.003055,0.029547,-9.464232,0.469294,1.043825,SentadoModerado
0.375867,1.803702,0.026807,-9.334359,0.500714,2.046925,SentadoModerado
0.582638,1.676035,0.034887,-9.345649,0.605222,2.067135,SentadoModerado
0.326705,2.031715,0.026442,-9.411607,0.334056,1.308384,SentadoModerado
0.226001,2.004510,0.010491,-9.421348,0.330427,1.226371,SentadoModerado
0.594569,1.798609,0.023640,-9.511037,0.526070,0.519730,SentadoModerado
0.125775,1.810650,0.024973,-9.453365,1.474689,0.948432,SentadoModerado
0.341049,1.682185,0.067137,-9.369708,0.484134,2.068872,SentadoModerado
0.574234,1.870458,0.040352,-9.361775,0.512185,1.833700,SentadoModerado
0.854750,1.448727,0.039874,-9.546832,0.482303,0.939654,SentadoModerado
0.199443,2.083698,0.172549,-9.261466,0.090457,2.439620,SentadoVigoroso
3.409034,0.250697,1.008701,-8.757272,9.872240,2.661347,SentadoVigoroso
3.624411,0.794181,0.291540,-9.265369,4.735863,0.964768,SentadoVigoroso
3.298632,1.621790,0.374642,-9.217371,5.127229,0.072319,SentadoVigoroso
4.606323,1.131548,0.531918,-9.064711,7.316489,0.354773,SentadoVigoroso
1.232980,1.791356,0.434447,-9.341400,6.733122,0.204282,SentadoVigoroso
2.351488,1.934726,0.252556,-9.372290,2.232975,0.508322,SentadoVigoroso
2.437387,1.241250,0.529173,-9.210877,6.255513,0.812640,SentadoVigoroso
3.710803,2.756876,0.353980,-9.267556,2.202591,-0.094055,SentadoVigoroso
4.033555,0.963103,0.345083,-9.371305,3.048545,1.371784,SentadoVigoroso
4.466195,1.521084,0.198076,-9.255792,2.192556,0.733727,SentadoVigoroso
4.543255,1.165319,0.476881,-9.066560,7.887434,-0.730372,SentadoVigoroso
2.371170,1.589609,0.238999,-9.321097,4.503442,-0.290426,SentadoVigoroso
1.208468,1.093634,0.229570,-9.406959,5.019564,-0.604747,SentadoVigoroso
2.512869,1.318548,0.260110,-9.496671,2.460080,0.466236,SentadoVigoroso
2.712037,1.879831,0.393086,-9.243773,3.817459,-0.514083,SentadoVigoroso
3.828220,1.079498,0.442717,-9.305903,4.011523,0.780893,SentadoVigoroso
2.231953,1.826283,0.485532,-9.384426,4.551771,0.227613,SentadoVigoroso
4.109572,2.552641,0.342855,-9.132213,4.266285,-0.219750,SentadoVigoroso
0.856776,1.654088,0.399771,-9.097239,6.886749,1.475791,SentadoVigoroso
0.739214,1.619724,0.300008,-9.379496,3.837905,0.899070,SentadoVigoroso
0.779013,1.963292,0.232631,-9.301990,3.562932,1.180576,SentadoVigoroso
0.710774,2.018993,0.525109,-9.148151,5.186888,1.674650,SentadoVigoroso
